Carrier_ID,Lookup,Is_Active
200210280931273250019A285,Wausau Insurance & Insurance C NY,0
200210280931273350019A28F,Wausau Insurance & Insurance C,0
200210280931273450019A299,Wausau Insurance & Insurance C NY,0
200210280931273550019A2A3,Wausau Insurance & Insurance C,0
200210280931273650019A2AD,Wausau Insurance & Insurance C TX,0
200210280931273750019A2B7,Wausau Insurance & Insurance C,0
200210280931273950019A2CB,Welborn HMO Division of Welbor,0
200210280931274750019A31B,Wellmark Blue Cross - Blue Shi IA,0
200210280931274950019A32F,Wellmark Blue Cross - Blue Shi,0
200210280931275050019A339,"Wellness Plan, the MI",0
200210280931275150019A343,Wesley Medical Center KS,0
200210280931275550019A36C,Western Diversified Life Insur IL,0
200210280931275750019A380,Western Farm Bureau Mutual Ins CO,0
200210280931275950019A394,Western Mutual Insurance CO UT,0
200210280931276050019A39E,Western National Mutual Insura MN,0
200210280931276150019A3A8,Western Reserve Group OH,0
200210280931276350019A3BC,Western Union Financial Servic,0
200210280931276450019A3C6,Western World Insurance Group,0
200210280931276750019A3E4,Westfield Group,0
200210280931276850019A3EE,Westfield Group IL,0
200210280931277060019A402,Westfield Group,0
200210280931277160019A40C,Westfield Group IN,0
200210280931277360019A420,Westfield Group,0
200210280931277460019A42A,Westfield Group IN,0
200210280931277660019A43E,Westfield Group,0
200210280931278160019A470,Westfield Group,0
200210280931278460019A48E,Westfield Group OH,0
200210280931278560019A498,Westfield Group,0
200210280931278660019A4A2,Westfield Group OH,0
200210280931278860019A4B6,Westport Benefits MO,0
200210280931279060019A4CA,Westward Life Insurance Co CA,0
200210280931279160019A4D4,"Weyco, Inc MI",0
200210280931279460019A4F2,Weyerhaeuser CO WA,0
200210280931279560019A4FC,Weyerhaeuser CO WA,0
200210280931279760019A510,"Wheeler Companies, the AL",0
200210280931279860019A51A,Wichita National Life Insuranc OK,0
200210280931280060019A52E,"William H. McGee Co, Inc",0
200210280931280160019A538,William Penn Association,0
200210280931280260019A542,Willis Group Limited,0
200210280931280460019A556,Willis Group Limited TN,0
200210280931280560019A560,Willis Group Limited TN,0
200210280931280660019A56A,Willis Group Limited,0
200210280931280860019A57E,"Willis of Kansas, Inc KS",0
200210280931280960019A588,"Wilton Adjustment Services, In AK",0
200210280931281060019A592,"Wilton Adjustment Services, In AK",0
200210280931281560019A5C4,Windsor Group GA,0
200210280931284270019A6D3,Wisconsin National Life Insura AL,0
200210280931284470019A6E7,Wmci Prime Evaluations,0
200210280931284670019A6FB,Wolverine Mutual Insurance CO MI,0
200210280931284770019A705,Woodmen Accident & Life CO NE,0
200210280931284870019A70F,Woodmen of the World Assured L CO,0
200210280931285070019A723,Woodmen of the World Assured L CO,0
200210280931285470019A74B,Workmen's Auto Insurance CO CA,0
200210280931285570019A755,Workmen's Auto Insurance CO,0
200210280931285670019A75F,Workmen's Auto Insurance CO,0
200210280931285870019A773,Workmen's Auto Insurance CO CA,0
200210280931285970019A77D,Workmen's Auto Insurance CO,0
200210280931286070019A787,Workmen's Auto Insurance CO CA,0
200210280931286170019A791,Workmen's Auto Insurance CO CA,0
200210280931286270019A79B,Workmen's Auto Insurance CO,0
200210280931286370019A7A5,Workmen's Auto Insurance CO CA,0
200210280931286470019A7AF,Workmen's Auto Insurance CO,0
200210280931286570019A7B9,Workmen's Circle NY,0
200210280931286670019A7C3,World Insurance CO NE,0
200210280931286970019A7E1,"Zenith Administrators, Inc",0
200210280931287070019A7EB,"Zenith Administrators, Inc",0
200210280931287170019A7F5,"Zenith Administrators, Inc CA",0
200210280931287370019A809,"Zenith Administrators, Inc",0
200210280931287470019A813,"Zenith Administrators, Inc",0
200210280931287670019A827,"Zenith Administrators, Inc",0
200210280931287770019A831,"Zenith Administrators, Inc",0
200210280931287870019A83B,"Zenith Administrators, Inc",0
200210280931288070019A84F,"Zenith Administrators, Inc",0
200210280931288170019A859,"Zenith Administrators, Inc",0
200210280931288270019A863,"Zenith Administrators, Inc",0
200210280931288370019A86D,"Zenith Administrators, Inc MD",0
200210280931288470019A877,"Zenith Administrators, Inc",0
200210280931288570019A881,"Zenith Administrators, Inc",0
200210280931288670019A88B,"Zenith Administrators, Inc",0
200210280931288870019A89F,"Zenith Administrators, Inc",0
200210280931288970019A8A9,"Zenith Administrators, Inc",0
200210280931289070019A8B3,"Zenith Administrators, Inc",0
200210280931289270019A8C8,"Zenith Administrators, Inc",0
200210280931289470019A8DC,"Zenith Administrators, Inc",0
200210280931289570019A8E6,"Zenith Administrators, Inc",0
200210280931289670019A8F0,"Zenith Administrators, Inc",0
200210280931289770019A8FA,"Zenith Administrators, Inc",0
200210280931289870019A904,"Zenith Administrators, Inc",0
200210280931289970019A90E,"Zenith Administrators, Inc",0
200210280931290070019A918,"Zenith Administrators, Inc",0
200210280931290170019A922,"Zenith Administrators, Inc",0
200210280931290270019A92C,"Zenith Administrators, Inc",0
200210280931290370019A936,"Zenith Administrators, Inc",0
200210280931290470019A940,"Zenith Administrators, Inc",0
200210280931290570019A94A,"Zenith Administrators, Inc",0
200210280931290670019A954,"Zenith Administrators, Inc",0
200210280931290770019A95E,"Zenith Administrators, Inc",0
200210280931290880019A968,"Zenith Administrators, Inc",0
200210280931290980019A972,"Zenith Administrators, Inc",0
200210280931291080019A97C,Zenith Insurance CO,0
200210280931291280019A990,Zenith Insurance CO TX,0
200210280931291480019A9A4,Zenith Insurance CO CA,0
200210280931291580019A9AE,Zenith Insurance CO CA,0
200210280931291780019A9C2,Zenith Insurance CO CA,0
200210280931291880019A9CC,Zenith Insurance CO,0
200210280931291980019A9D6,Zenith Insurance CO,0
200210280931292180019A9EA,Zenith Insurance CO FL,0
200210280931292280019A9F4,Zenith Insurance CO,0
200210280931292380019A9FE,Zenith Insurance CO NC,0
200210280931292580019AA12,Zenith Insurance CO,0
200210280931292680019AA1C,Zenith Insurance CO TX,0
200210280931292780019AA26,Zenith Insurance CO,0
200210280931292880019AA30,Zenith Insurance CO TX,0
200210280931292980019AA3A,Zenith Insurance CO,0
200210280931293080019AA44,Zenith Insurance CO TX,0
200210280931293180019AA4E,Zenith Insurance CO NC,0
200210280931293280019AA58,Zenith Insurance CO TX,0
200210280931293380019AA62,Zenith Insurance CO,0
200210280931293480019AA6C,Zenith Insurance CO NC,0
200210280931293580019AA76,Zenith Insurance CO,0
200210280931293680019AA80,Zenith Insurance CO TX,0
200210280931293780019AA8A,Zenith Insurance CO,0
200210280931293880019AA94,Zenith Insurance CO,0
200210280931294080019AAA8,Zenith Insurance CO NC,0
200210280931294280019AABC,Zurich North America CA,0
200210280931294380019AAC6,Zurich North America CA,0
200210280931294480019AAD0,Zurich North America MO,0
200210280931294680019AAE4,Zurich North America CT,0
200210280931294780019AAEE,Zurich North America PA,0
200210280931294880019AAF8,Zurich North America MD,0
200210280931295080019AB0C,Zurich North America FL,0
200210280931295380019AB2A,Zurich North America CA,0
200210280931295580019AB3E,Zurich North America,0
200210280931295680019AB48,Zurich North America,0
200210280931295780019AB52,Zurich North America,0
200210280931295880019AB5C,Zurich North America MO,0
200210280931295980019AB66,Zurich North America,0
200210280931296080019AB71,Zurich North America,0
200210280931296180019AB7B,Zurich North America TX,0
200210280931296280019AB85,Zurich North America CT,0
200210280931296380019AB8F,Zurich North America MD,0
200210280931296480019AB99,Zurich North America PA,0
200210280931296580019ABA3,Zurich North America CT,0
200210280931296780019ABB7,Zurich North America WI,0
200210280931296880019ABC1,Zurich North America WI,0
200210280931296980019ABCB,Zurich North America,0
200210280931297080019ABD5,Zurich North America MO,0
200210280931297180019ABDF,Zurich North America,0
200210280931297280019ABE9,Zurich North America MO,0
200210280931297380019ABF3,Zurich North America,0
200210280931297580019AC07,Zurich North America MO,0
200210280931297680019AC11,Zurich North America CT,0
200210280931297780019AC1B,Zurich North America NJ,0
200210280931297890019AC25,Zurich North America CT,0
200210280931297990019AC2F,Zurich North America MO,0
200210280931298090019AC39,Zurich North America NY,0
200210280931298190019AC43,Zurich North America,0
200210280931298290019AC4D,Zurich North America CT,0
200210280931298390019AC57,Zurich North America MD,0
200210280931298490019AC61,Zurich North America,0
200210280931298590019AC6B,Zurich North America PA,0
200210280931298690019AC75,Zurich North America TX,0
200210280931298790019AC7F,Zurich North America CA,0
200210280931298890019AC89,Zurich North America PA,0
200210280931298990019AC93,Zurich North America PA,0
200210280931299090019AC9D,Zurich North America MD,0
200210280931299190019ACA7,Zurich North America CT,0
200210280931299290019ACB1,Zurich North America MD,0
200210280931299390019ACBB,Zurich North America WI,0
200210280931299490019ACC5,Zurich North America WI,0
200210280931299590019ACCF,Zurich North America,0
200210280931299690019ACD9,Zurich North America TX,0
200210280931299790019ACE3,Zurich North America MO,0
200210280931299890019ACED,Zurich North America CT,0
200210280931299990019ACF7,Zurich North America MD,0
200210280931300090019AD01,Zurich North America CA,0
200210280931300190019AD0B,Zurich North America MD,0
200210280931300290019AD15,Zurich North America PA,0
200210280931300390019AD1F,Zurich North America WI,0
200210280931300490019AD29,Zurich North America WI,0
200210280931300590019AD33,Zurich North America,0
200210280931300690019AD3D,Zurich North America MO,0
200210280931300790019AD47,Zurich North American Group,0
2003031911153152500B12BFF,Healthcare Savings NC,0
200303200940533280012FB18,Cigna NC,0
2003032010462816600B73960,Doctors Health Plan NC,0
200303211457010190189945D,Thomas Cooper SC,0
20030422150706531016339ED,Cigna Generic,0
200304231437106720169C662,WebMD,0
200304281108177540061AD54,WC AIGCS NC,0
2003042811100570900635307,WC Brentwood NC,0
2003042811120167600651806,WC Cambridge Integrated NC,0
20030428111317886006641B8,WC Chubb Ins NC,0
2003042811141927400673184,WC City of Raleigh NC,0
2003042811151485400680AA0,WC Gallagher Bassett GA,0
20030428111847660006B49E6,WC Kemper National NC,0
20030428111944642006C287C,WC Kemper National Services FL,0
2003042811211546100704A5F,MY Cigna,0
2003042811242283100732649,Wausau website,0
200304281124443730070BB4F,WC Royal and SunAlliance NC,0
200304281125483650071B547,WC RSKCO NC,0
2003042811264464600729120,WC Sedgwick FL,0
2003060611343979001002BB0,Aetna Generic,0
2003061015344536901A5EBA4,Wausau Insurance Co,0
2003061015560267601B9691E,WC Speciality Risk Services,0
20030714123956974011444F0,WC Key Risk Management,0
200307141240229010114AA37,"WC US Dept of Labor, OWCP",0
200307141241285960115AAD6,WC Capital City Ins,0
2003071412420625001163DEC,WC Southeastern Claim Services,0
200307141242380960116BA52,WC American Insterstate Ins.,0
2003071412432757701177B9B,WC Mailhandler Benefit Plan,0
2003071412454266101198B47,WC ACE USA,0
200307141246105010119F807,WC Caseworks of Ohio,0
20030714124648856011A8DDA,WC PHTS,0
20030714124748742011B77C8,WC Kemper National,0
20030714124825695011C0821,WC Hanover Insurance,0
20030714124852734011C71C0,WC CNA Insurance,0
20030714124916569011CCEDB,WC Zurich American,0
20030714125039187011E1195,WC Hartford Insurance,0
20030714125206313011F65EB,WC Kemper Insurance,0
20030714125230547011FC496,WC RSKCO,0
200307141253079010120567F,WC Combined Specialty,0
20030806094924296003338EA,MAMSI Ins,0
20030827150211880019E2D4C,Dept of Corrections,0
2003090216265387500B4A00D,Wake Research Associates,0
2003090313463499401804D44,Cosmetic,0
200309051049237810093EC87,WC One Call Medical Inc,0
2003091016361742101CF68C0,Managed Med -CWIBenefits,0
2003100109185329600460933,Baker Roofing,0
2003100310312596000CA959A,MDI Federal Prison,0
20031007163321114019B402C,Champus,0
2003120311502254600B590F5,PITTS Fund,0
200401021225537960119E962,One Health Plan ppo,0
2004010809204154600288F4D,Healthcomp,0
200401221647237500001C19308C,ITPE HEALTH AND WELFARE FUND,0
200402031632132650000EE188AC,South Carolina Voc Rehab Dept,0
200402171628399370001015507C,Carolina Summit Healthcare,0
200402181119475930000982203C,Employers Life Insurance Corp,0
200403041658215310001C19624C,TrueChoice,0
2004031211430292100009F374EC,Campbell University,0
200403151155228590000AA3FB7C,Watkins Association Inc,0
200403190715381120000185FA2C,WC St Paul Insurance Company,0
200403251149110620000ACD89DC,Pacific Life & Annuity Benefits Office,0
200403261220144210000C3B1B3C,American Heritage Life Insurance Co,0
200403261628449530001A735F5C,ABCO 100,0
20040426135111968000117E680C,Carolina Healthcare,0
200404291401130780000E62272C,BCBS PPC Thomas Cooper,0
2004043007514303700003CB00BC,WC Universal Underwrites Group,0
200405101651530620001BA2226C,MONY Life Company,0
2004052413363197400015C4163C,Dept of Corrections-Anson,0
2004052413394337900015F2D11C,Calcedonia Correctional Ins,0
2004052413401336200015FA230C,Central Prison,0
2004052413403785700016001DFC,Columbus Correctional Center,0
20040524134335713000162B89FC,Dorethea Dix Hospital,0
2004052413440645700016330B7C,Dorethea Dix Hosp,0
20040524134444252000163C459C,Duplin Correction Center,0
20040524134501937000164096FC,Federal Assistance,0
200405241345213650001645553C,Franklin Correctional Center,0
2004052413453689700016491FFC,Green Correctional Center,0
20040524134554513000164D6CEC,Harnett Co Corrections Institute,0
200405241346131390001651F91C,Hoke Correctional,0
20040524134653998000165BF2CC,Johnston Correctional Institute,0
200405241347137470001660C50C,Lanesboro Correctional Institute,0
2004052413474076500016675DBC,McCain Correctional Hospital,0
20040524134805501000166D67BC,Medical Development International,0
20040524134859178000167A828C,Nash Correctional,0
20040524134919007000167F59CC,NC Correctional Facility for Women,0
2004052413494334200016854ABC,Odom Correctional Institute,0
200405241350006670001689858C,Pamlico Correctional Institute,0
2004052413503201200016912C9C,Piedmont Correctional Center,0
20040524135051840000169603EC,Poe Correctional,0
200405241351046590001699250C,Polk Youth Center,0
2004052413514221300016A2502C,RCCW,0
2004052413515573200016A59D2C,Southern Correctional,0
2004052413522667600016AD2B2C,Umstead CC,0
2004052413525391600016B3D19C,Wake Correctional Center,0
2004052413530893700016B77C7C,Wake County/PSC Detention Center,0
2004052413532779400016BC170C,Warren Correctional Facility,0
2004052514412696800014612C3C,Local 804 Trust Fund,0
2004062809465015600009A9D02C,CHESAPEAKE INSURANCE,0
20040629135612750000127DCECC,global medical management,0
200406291542498590001E10275C,RSKO,0
2004063008574120300006D2484C,SELECTIVE INS COMP,0
20040630132925296000165EC5AC,ADVANCED BENEFIT SOLUTION,0
2004070608045817100003DEA8EC,city of raleigh,0
200407071459267180000467C1DC,CCN One Source,0
